Zhang et al. Secondary Follicle and Antral Follicle,Li et al. GV Oocyte library,Sun et al. GV oocyte ,,
2::Q9QYI3;2::A2A5E1,Q9D0N7,E9PVZ8,,
2::P48036,P16546,E9PVZ9,,
2::P99027,P15327,E9PW43,,
2::P97314,B8JJ66;B8JJ69,E9PW66,,
2::Q9CPT4,Q9DB16,E9PWG2,,
2::Q07417;2::F6RAZ3,Q91ZA3,E9PWG6,,
2::A2A547,P62814,E9PWN0,,
2::Q8VDP4,Q569Z6,E9PWR4,,
2::Q9D517;2::D3YUW0,P10126,E9PX30,,
2::Q8K411,G5E850;P56395,E9PX68,,
2::A2A690;2::F6VCI2;2::F6VP19,G5E881;Q3TUH1,E9PX89,,
2::P29416,O35350,E9PXM9,,
2::E9PX68,Q3TFQ1;Q3UBW1,E9PXP7,,
2::P50396;2::B7FAU8;2::D6RI86,Q91YJ5,E9PXU2,,
2::P47791,O35904;Q3TBW3,E9PXV9,,
2::E9Q4N6,A2A7S7;Q91WQ3,E9PXY8,,
2::Q8C5H8;2::Z4YK42,O54774,E9PY39,,
2::Q9D8N0,A2AFQ0;Q7TMY8,E9PYD1,,
2::Q3V117;2::Q3TS02,Q64310,E9PYG6,,
2::Q8C2Q3;2::E9QL13;2::J3QN51,Q60972,E9PYH0,,
2::B1AU25,O54983,E9PYH2,,
2::P17095,P62196,E9PYH4,,
2::Q8CI78,Q3UJB0,E9PYK3,,
2::Q9D7H3,Q91X72,E9PYL9,,
2::Q8R2E9,A2A432;E9PXY1,E9PYN1,,
2::Q3TGG2;2::E9Q5Q0;2::J3QP59,P08249,E9PYP2,,
2::K3W4Q8;2::J3QP71,Q3TMX5;Q80ZP8,E9PZF0,,
2::Q9JJU8,P22599,E9PZI6,,
2::Q6ZWV3;2::B7FAU6;2::P86048,E0CX49;E9PWE7;Q3UWX6,E9PZJ8,,
2::Q3TCD4;2::E9PUY9;2::E9Q7A8,Q9ERS2,E9PZP8,,
2::Q61881;2::D3Z6N3,P97496,E9PZS8,,
2::P28653,Q8C1A5,E9Q035,,
2::Q924B0;2::A0A0A6YW07;2::D3Z703;2::Q80ZJ2,A6H584,E9Q0N0,,
2::E9Q1G8;2::E9Q9F5,Q6ZQ08,E9Q0V4,,
2::E0CYH0,P50247,E9Q137,,
2::Q61823,Q8R1B4,E9Q166,,
2::Q78ZA7,D3Z4E5;D3Z6H3;Q9WUB4,E9Q1G8,,
2::P14869;2::D3YVM5;2::S4R1N1,P97310,E9Q1K1,,
2::Q9Z0R9,Q9WTP6,E9Q284,,
2::D3YWT1,Q8BH04,E9Q2E4,,
2::Q5SV42,B1AR74;Q0VF62;Q8CCN5,E9Q2N1,,
2::Q8BH59;2::V9GXX9,P08003,E9Q2W8,,
2::Q9EST3;2::Q5NBZ4,Q9R1C0,E9Q2Z1,,
2::Q61171;2::D3Z4A4,P51881,E9Q309,,
2::Q8QZW3,P46460,E9Q317,,
2::P70349;2::B0R1E3,Q64737,E9Q3C1,,
2::P26043,P29341,E9Q3E2,,
2::Q99PU5;2::D3Z1Z2,A0A0A0MQA3;P07758;Q00896,E9Q3G8,,
2::E9Q070,P17426,E9Q3L2,,
2::P26231,Q8BHN3,E9Q3P4,,
2::Q9JMG7,B9EHJ3,E9Q3X0,,
2::Q99LE6,P61082,E9Q411,,
2::Q9WU78,P68372,E9Q446,,
2::O88696,Q5SV85;V9GX40;V9GXD9,E9Q496,,
2::Q8K019;2::A0A087WQA0;2::A0A087WRF8;2::A0A087WRN1,P47911,E9Q4N7,,
2::Q9DBF1;2::E9Q1G1;2::G3UY72;2::G3UYR8,P16332,E9Q4S7,,
2::G3XA10,Q9DC69,E9Q4Z2,,
2::P21619,P26043,E9Q557,,
2::Q5U4E2;2::E9Q8A0,Q3UMB9,E9Q5D6,,
2::Q9CQM8,Q8BZ36,E9Q5G3,,
2::B8ZXI1;2::D6RGP3,Q8CBE3,E9Q616,,
2::Q64378;2::B8JJC2,Q9D2V7,E9Q634,,
2::P34914,Q9D071,E9Q649,,
2::Q9WTQ5,A2AIM4,E9Q6A6,,
2::Q9WVB3;2::D3YV26;2::D6RI70,Q8QZY3,E9Q6H8,,
2::E9Q557;2::E9PZW0,P17563;Q63836,E9Q6J5,,
2::Q9WV84,P07724,E9Q6L7,,
2::P49586;2::D3Z3T5,O35857,E9Q6Y9,,
2::A2A401,Q80XL6,E9Q7G0,,
2::P62242,Q9Z1D1,E9Q7M2,,
2::Q3UEE2;2::A2AQN7;2::H3BKH4,P61620,E9Q7N4,,
2::P61082;2::F6YXS3;2::G5E919,Q6IRU2,E9Q7P1,,
2::Q4VBE8,P49717,E9Q827,,
2::Q8BH04,Q8CGF7,E9Q835,,
2::G3UYD0;2::G3UWV2;2::Q3UHU8,P80313,E9Q8A4,,
2::Q91W39,Q9Z2U0,E9Q8I0,,
2::Q9DCD0,Q8C166,E9Q8I7,,
2::Q8R146;2::A0A0A6YXV0,P46471,E9Q8L9,,
2::P10493,Q9DBE0,E9Q8Z8,,
2::P08228,Q61990,E9Q912,,
2::Q91YP2,Q6ZPJ3,E9Q967,,
2::O35857;2::F7C189,Q922B2,E9Q9D5,,
2::E9QLT0;2::Z4YKI7,Z4YKC4,E9Q9F9,,
2::Q9JM51,E9QPX3;Q9CXZ1,E9Q9J4,,
2::P33174,E9Q3Q6;E9Q4G8;Q61490,E9Q9M1,,
2::Q91ZA3;2::D3YWM4;2::D3YZC0;2::H3BK61;2::H3BL62,Q9D1A2,E9QAE3,,
2::Q3TUE1,E9Q1S3;Q01405,E9QAE4,,
2::Q810A7,E9PXU2;Q9Z0F8,E9QAK8,,
2::P31324;2::H3BK84,Q9QZQ1,E9QAS5,,
2::P45591,Q5SUR0,E9QAU4,,
2::P11440;2::D3Z2T9,P58242,E9QAX2,,
2::Q8BIW1,E9PXY8,E9QJT5,,
2::Q9CQM5,Q8C0D5,E9QJU7,,
2::O88322,P80318,E9QK39,,
2::Q8QZS1;2::E0CX19,Q9CZU6,E9QK62,,
2::Q62261;2::A0A0A0MQG2;2::D3YWH8,Q8K0E8,E9QK89,,
2::B2RQV3,Q9JKY0,E9QKE4,,
2::Q99K41,E9PV22;Q505F5,E9QKG3,,
2::E9PZM7,Q9CRY7,E9QKG8,,
2::Q9CQV6;2::M0QWC2,Q9CYD3,E9QKI4,,
2::Q3KNM2;2::F6W8T3,P97450,E9QKK1,,
2::Q9EPR5;2::D3YYF4;2::Q8BI74,Q3UZP4,E9QKR0,,
2::P47738;2::D3YYF3;2::G3UWP3,A0A087WPL5;E9QNN1,E9QL04,,
2::Q3TZZ7,Q9CX34,E9QL65,,
2::Q8C1A5,P42932,E9QLB2,,
2::Q9DB29,P10630,E9QLK9,,
2::Q9CQX2,D3Z0Q6;Q9Z1E4,E9QLL2,,
2::A0A087WQ60,E9PVA8,E9QLN8,,
2::Q9CWJ9,P16125,E9QLQ7,,
2::Q91VR5,P35585,E9QM38,,
2::Q8R1I1,B1ARU4;E9PVY8;E9QA63,E9QM73,,
2::Q78YZ6,O35129,E9QM75,,
2::Q7TNV0;2::D3YVJ6,A2AEP8;P24815,E9QM77,,
2::F6QNC8,Q9EP69,E9QM90,,
2::Q9WV54;2::D3Z015,Q8CCP0,E9QMB7,,
2::Q99JX7;2::V9GXC8;2::V9GXF3;2::V9GXM5,P59325,E9QMC1,,
2::Q6P4P1;2::H7BWY0,Q924S2,E9QML5,,
2::P34022;2::H7BX22,Q8K2M0,E9QMN5,,
2::Q3UVK0;2::F6TQS9;2::G8JL46,A2AEX6;A2AEX7;A2AEX8;A2AEY1;A2AEY2;P97447,E9QMP6,,
2::Q3UMU9,P00405,E9QN63,,
2::P31254,Q8BX10,E9QN70,,
2::Q5SSZ5,Q7TMC8,E9QN77,,
2::Q8VDD5;2::F2Z494,Q80UJ7,E9QNA7,,
2::Q7TT50,E9QL31;P98078,E9QNN1,,
2::Q99LG4,E9PWY9;Q8C0C7,E9QNQ2,,
2::Q05C51,Q64727,Q8VD62,,
2::Q9Z2I0,Q6P5F9,E9QNV2,,
2::Q8BT60;2::B7ZCP8,P62254,E9QNX7,,
2::Q3U3J1;2::P50136,Q5RL20;Q99N89,E9QP44,,
2::Q9CZX0,Q5SWN2;Q8VEE4,E9QP99,,
2::P21956,O35345;Q4FJZ2,E9QPD7,,
2::Q9D2V8;2::D3YWD5;2::D3YYM9,J3QP56;P97823,E9QPE7,,
2::Q05D44,Q3TGF2,E9QPQ8,,
2::P27046;2::F6QMB7,F8VPM7;Q99MI1;V9GXF0;V9GXH3;V9GXP8,E9QPR5,,
2::P28867,Q6ZWN5,E9QPR6,,
2::E9Q5F4,E9Q1G8;E9Q9F5;O55131,E9QPX3,,
2::Q6A0A9,P24549,E9QQ38,,
2::G3UWG1,P63101,F2Z456,,
2::B9EJ54;2::E9Q880,Q8BMS1,F6Q3W0,,
2::Q61941;2::E9Q8F4;2::Q8BGK0,Q9Z2I8,F6Q8A4,,
2::Q921H8;2::H3BJC1;2::H3BJG8;2::H3BJZ9;2::H3BKA1;2::H3BKL5,Q9JLJ2,F6Q8D3,,
2::Q2TPA8;2::B1AX77,P60487,F6RPJ9,,
2::D3YU17,Q3UHU8,F6S200,,
2::O55137;2::Q91YQ6,P09813,F6SMY7,,
2::F6SWV4,Q9EQG7,F6SXE5,,
2::P37804,P70441,F6TFN2,,
2::P62259;2::D6REF3,Q9ERE7,F6TQW2,,
2::O35295,P16627,F6TVX7,,
2::J3QP56;2::D3YUG4;2::D3Z111,Q9CVB6,F6VG99,,
2::Q6pre-AF96,P23475,F6VW30,,
2::P48771,Q9D0T1,F6W687,,
2::P48774;2::E9PV63;2::E9PVM7;2::E9Q024;2::E9Q5L9,E9Q3T3;L0N7N1,F6W741,,
2::Q93092,B1AXZ0;B1AXZ4;B1AXZ5;B1AXZ6;Q3UR02;Q60899;Q80UJ0;Q80Y51,F6WNZ2,,
2::Q9CQU1,Q8CG48,F6X4N5,,
2::P06745;2::F6SAC3,Q3KNM2,F6Y616,,
2::Q9R1E0,Q62261,F6ZDS4,,
2::Q8CHK3;2::F6UP63,P07901,F6ZGI7,,
2::A6X935,Q61166,F7BBA2,,
2::P42669,Q6ZWZ7;Q9CPR4,F7BGR7,,
2::E0CZ72;2::F6SUU5;2::Q9D481,A0A0A6YWM5;E9QKE4,F7C846,,
2::J3QNY6,Q9D0L8,F7C9P2,,
2::A2AEW8,E9Q7N4;F6UUZ3,F7CB97,,
2::P48758,P21126,F7DBT7,,
2::O70310,E9PZX7;E9Q9E4;P30285,F8VPJ9,,
2::Q9WV55,Q7TMF3,F8VPK0,,
2::Q9CYG7,Q9CQA9,F8VPL2,,
2::G3UXZ5;2::G3UWN9;2::G3UXY0;2::G3X9K9,P97855,F8VPM7,,
2::G3UYJ6,Q3UQV5,F8VPN4,,
2::D3YU58,F6SMY7,F8VPT6,,
2::Q9WVT6,P61202,F8VPU2,,
2::D3Z7Q5,H3BKN0;Q1HFZ0,F8VPV0,,
2::O35074;2::Q8BXC0,P43276,F8VPX2,,
2::G3XA35;2::E9QMK3;2::Q8BS97,Q9QY15,F8VPZ3,,
2::F8WHU7;2::D6REF2;2::D6RHQ7;2::F6XQW1,P56812,F8VQ05,,
2::P47963,Q9CYG7,F8VQ28,,
2::Q99J93,P62192,F8VQ29,,
2::O09117,A2AER4;Q9R0M8,F8VQ95,,
2::Q8R010;2::Q8R3V2,P14873,F8VQB6,,
2::Q8BG13;2::S4R2M6,P70318;Q921W2,F8VQC1,,
2::O70551;2::F8WGJ7,P97930,F8VQE9,,
2::B2RQG2,Q99KP3,F8VQI4,,
2::Q9WVL0,A2A4P3;A2A4P4;Q3THG9,F8WGL3,,
2::Q78XF5,E9QN70;P02469,F8WGQ9,,
2::B7ZC23,Q9ET30,F8WGT1,,
2::P61979;2::D3YWG1;2::H3BJ43;2::H3BK96;2::H3BLL4;2::Q8BT23,Q9ESM6,F8WGU3,,
2::D3YZ35,Q8R146,F8WHW6,,
2::Q3URQ0,Q91YR7,F8WI37,,
2::Q9D483,Q3UXD9;Q99MZ7,F8WIA1,,
2::P19783;2::D6RG40;2::M0QWX2;2::M0QWX7,Q6P549,F8WIE5,,
2::Q9CQZ5,P07356,F8WIG5,,
2::P09405,Q9EST3,F8WIK0,,
2::Q922D8,P99029,F8WIT2,,
2::Q80YQ1;2::Q8VDG3,Q99MR6,F8WIV2,,
2::Q9DBS1,P20060,F8WIY7,,
2::D3Z4N9;2::D3Z072,Q69ZC8,F8WJ05,,
2::Q9CQH3;2::D3Z6W9,O09131,F8WJ93,,
2::P61514,Q921G7,F8WJD4,,
2::E9QA63;2::A0A0A0MQH5;2::F6SHS0,P97379,Q60710,,
2::Q9EP71,P50544,G3UVU2,,
2::E9PZS8,Q8BUR4,G3UVU5,,
2::Q91WU5,P14094,G3UW70,,
2::P26443;2::F7CFA5,Q61035,G3UW85,,
2::P09671,Q921F2,G3UW94,,
2::Q9JKR6;2::E0CYZ2;2::F6TRP3,E9PYK3,G3UWC2,,
2::P47199;2::A0A0A6YVS7;2::A0A0A6YXR4;2::D3YUG9,Q8C0L6,G3UWG2,,
2::Q922B2;2::Q8BJY7,Q8BK67,G3UWW6,,
2::P27773;2::F6Q404,Q9Z110,G3UWX1,,
2::E9QL65,Q9R1T4,G3UXW9,,
2::A2A8Z1;2::A0A0A6YXH3,A2AL12;Q8BG05,G3UY52,,
2::Q9D2G2,Q9R0N0,G3UYX5,,
2::Q9D1A2,Q99MR3,G3UZA7,,
2::G3UXW9,Q8BFZ9,G3X8R0,,
2::B1B1A8,Q9JII6,G3X8R8,,
2::D3Z5T2,Q99MR8,G3X8T2,,
2::Q9D0N7,P80314,G3X8U3,,
2::Q63ZW6,Q8CDG1,G3X8X1,,
2::E9Q0G1,P60122,G3X8X7,,
2::Q91WK2,Q9WTX8,G3X8Y3,,
2::P27048,P63087,G3X914,,
2::Q61152,Q9ET26,G3X920,,
2::O08738,Q9ER72,G3X922,,
2::A2AEX6;2::A2AEX7;2::A2AEX9;2::A2AEY1,Q9CR57,G3X956,,
2::P10107,Q9D0B6,G3X972,,
2::J3QPW1;2::F8WGG5,Q8C2Y5,G3X975,,
2::Q8BIW9,Q5XJY4,G3X977,,
2::Q61584,Q5SW19,G3X9F4,,
2::P46664,A2AKH7;Q8JZX5;Q9D1G5,G3X9G4,,
2::Q32Q92,P51174,G3X9H5,,
2::Q69Z99,Q99KI0,G3X9J4,,
2::H3BK24;2::E9QKE9,Q9JLV5,G3X9K3,,
2::Q9Z0W3,Q05D44,G3X9M0,,
2::O70194,Q2TPA8,G3X9Q6,,
2::F6U2C2,P01942;Q91VB8,G3X9T7,,
2::Q9QZE5;2::Q7TNQ1,P20152,G3X9Y5,,
2::P26369,P10518,G3X9Z0,,
2::H3BJ49;2::H3BJH5,Q6RHR9,G3XA17,,
2::B9EJ86,A0A0A6YXG0;Q9JKK1,G3XA48,,
2::E9Q175;2::E9Q174,Q9CPV5,G5E828,,
2::Q9DCA5,E9PV41,G5E829,,
2::P83741;2::F7CC62,Q9WTQ5,G5E866,,
2::A0JNY3,Q8R1M0,G5E870,,
2::O88685;2::A0A087WPH7;2::B7ZCF1;2::F6Q2E3,E9Q616,G5E874,,
2::P10605,Q9DBL9,G5E881,,
2::Q9DCN2;2::A0A0A0MQM3;2::F2Z456,P63094;Q6R0H7;Z4YKV1,G5E884,,
2::P24549,A2AP78;O54879,G5E889,,
2::Q8BKC5,D3YWH4;D3Z6X7;D6RGM8;Q9DBU0,G5E895,,
2::P63101;2::D3YXF4;2::D3YXN6,Q9ERK4,G5E896,,
2::Q8BK08,E9Q8L9;Q9D620,G5E8C2,,
2::P62855,A3KFU5;A3KFU8;Q6PHQ9;Q91YZ8,G5E8E0,,
2::Q8BHC4;2::B0QZX9,P56480,G5E8G5,,
2::Q8VH51;2::B7ZD61;2::B7ZD63;2::E9Q8F0;2::F7AA45,P48036,G5E8G6,,
2::Q9DCC5;2::D3Z1A9,A0A0A6YXR0;D3YX12;D3Z5Y5;Q8BGS7,G5E8I8,,
2::E9PXY8,Q8CDG3,O35516,,
2::P62751;2::D3YTY6,P63017,G5E8J3,,
2::Q921X9,P54822,G5E8R4,,
2::G3UZY2;2::A2A439,P61759,G5E8R8,,
2::Q61578,Q91VW5,G5E8T9,,
2::Q9D881,Q8K268,G5E8U6,,
2::Q8BG51,Q3UH70;Q9ESU6,G5E902,,
2::F6SVV1,Q3U5C8,G5E911,,
2::Q9DCL9;2::D3Z6P1,P54728,G5E924,,
2::Q91VR2;2::A2AKU9;2::A2AKV0;2::A2AKV3,Q9WVE8,H3BJ07,,
2::Q9DCH4,D3Z7F5;E9QKM4;Q66X03,H3BJN3,,
2::P35762,Q8VDM4,H3BJQ7,,
2::P61922,Q8BI72,H3BJW3,,
2::Q5NBY9,Q9DCM2,H3BKH2,,
2::P62889,A0A075B6A3;A0A0A6YXW6,H3BKH6,,
2::P12970,D3YUC9,H3BL08,,
2::Q6PHQ8,B1ATR2;Q6ZPJ0,H3BL37,,
2::G3X9Q2,Q61425,H3BL62,,
2::Q3UEB4;2::D3YV77,E9PXX7;Q91W90,H3BLD9,,
2::G3X8R2,E9QAD1;F7BIJ5;Q9JHR9,H3BLH0,,
2::P32067;2::A2AR07;2::D6RI87,P10649,H3BLK6,,
2::F6ZVG8,Q8BP27,H3BLL2,,
2::V9GXI9,D3Z656,H7BWY8,,
2::P10639,Q9CR68,H7BWZ9,,
2::O88291;2::D3YXQ7,P49446,H7BX21,,
2::Q9WTI7,Q9D0L1,H7BX95,,
2::Q9Z1T2,E9PYH2;Q91V12,H9KV00,,
2::P29788,Q9JKX6,I3ITR1,,
2::Q9CQT2,P19157,I7HJS7,,
2::P00015,P17742,I7HPW4,,
2::Q922R8;2::Q3TML0,Q9CZA6;Q9ERR1,J3KMH5,,
2::G3X9B1,G3X956;Q920B9,J3KMQ6,,
2::Q60649;2::E9PY58,E9Q3M3;E9Q586;O08788,J3QMP9,,
2::P63325;2::Q3UW83,E9Q0N0;Q9Z0R4,J3QN31,,
2::Q9DCW4,E0CYT1;E0CZE3;E9Q6Q2;E9QJQ9;E9QM73;E9QMI8;E9QMI9,J3QN89,,
2::Q8CGY8,Q07105,J3QNK8,,
2::P48024;2::J3QPZ8;2::Q9CXU9,E9QKZ2;Q91YE6,J3QNW0,,
2::Q9CR98,Q8BMS4,J3QNW4,,
2::Q6P5E4;2::G3UY73;2::G3UYG7;2::G3UZU8,A2ATI9;Q99JX3,J3QPG5,,
2::Q8R0F6,P24369,K3W4M4,,
2::Q544X6,Q99M87,K3W4P1,,
2::Q9EQH3,D3YW87;D3Z576;Q8VHX6,K3W4Q9,,
2::Q8CIH9,Q62422,K3W4S4,,
2::Q9WVA3,Q3TFP0;Q9R0U0,K4DI59,,
2::P97450;2::E9QAD6,P62334,L0N7N1,,
2::P16627,Q9D051,L7N1W9,,
2::P97855,G3UYB1;O35280,L7N1X6,,
2::Q3TC72,Q80Y81,L7N466,,
2::P62075,Q6PFD9,M0QWK1,,
2::B1B0C7,Q9CQZ1,M0QWN7,,
2::P24668,Q9D7S7,O08547,,
2::E9Q394,Q9R0A0,O08579,,
2::P97927,F8VQE9;Q8VHH5,O08582,,
2::P10518,E9PYH0;G3XA35,O08583,,
2::Q9CRC9;2::D3YWR1;2::G3UXF5,J3QMF4;J3QMQ7;Q8BNI4,O08599,,
2::Q9Z2N8;2::A0A0A6YWG8;2::A0A0A6YWR1;2::D3YVN1,Q8BP43,O08601,,
2::Q62523,E9Q6A6;Q8C6K9,O08638,,
2::Q8BTI8;2::A0A087WRX8,Q91VA6,O08648,,
2::Q3UXL1;2::E0CYR9;2::G3XA14,Q7TPM6,O08677,,
2::Q8QZT1,E9Q8T1,O08688,,
2::Q9CXW4;2::A2BH06;2::E9PZB3,A2AEM2;Q99LI2,O08691,,
2::Q9D8S5,Q78JW9,O08715,,
2::P62311,P53994,O08749,,
2::P28076;2::G3UYK5,P22727,O08759,,
2::Q6ZWZ7;2::B2RY53,E9Q0U7;Q61699,O08788,,
2::Q8CE80,K3W4S6,O08795,,
2::Q4FJZ2,Q91W98,O08796,,
2::F6SUV7,O08691,O08807,,
2::Q64429,Q6PB44,O08908,,
2::Q6PDQ2;2::F6WR45,Q7TT37,O08912,,
2::Q05186,A0A087WQS9;A0A0A6YX17;Q9CWU0,O08914,,
2::H7BX14,P43277,O08915,,
2::P84104;2::A2A4X6,D3Z0B9;Q571I9,O08917,,
2::Q8BUI3,A2AL50;Q8C0I1,O08967,,
2::F6X7Z3;2::Q059Z2,Q9Z204,O08992,,
2::Q61559,Q9JJ78,O08997,,
2::Q8BGW1,Q8C3Y4,O09005,,
2::P52432;2::D3Z3D6;2::G3UX92,Q8K3V4,O09012,,
2::Q61656;2::B1ARB9;2::B1ARC0;2::S4R1E3;2::S4R1I6,G3X957;O35711,O09035,,
2::P35564,Q9D1G1,O09061,,
2::Q9D7J9,P30681,O09111,,
2::Q3TRM4,Q7TSQ8,O09117,,
2::Q9CQR2,P62715;P63330,O09131,,
2::Q64674,Q5SVW9;Q8R1V4,O09167,,
2::O88532;2::D3Z5G4;2::F6QJP7;2::F6V459,P62827,O09172,,
2::S4R1M9,B1AU75,O09174,,
2::Q91XL9,Q08943,O35054,,
2::Q9ET26,Q9D365,O35066,,
2::Q569Z6;2::F6YH92;2::F6YSQ2;2::F7AB07;2::Q8BZN7,Q8BK64,O35074,,
2::Q8K3C3;2::B1AS03,Q9R1P4,O35099,,
2::Q60932;2::F2Z471,P34884,O35114,,
2::Q8K297,P28665,O35127,,
2::G3X8T3;2::A2A5J9,P62305,O35129,,
2::O54833,Q8K2C9,O35143,,
2::Q8VCT3,E9Q3Z5;E9Q983;Q8K4L2;Q8K4L3,O35166,,
2::Q9CW03,Q6A028,O35218,,
2::B1AUX2;2::F6SJS2;2::F6T088,Q9CQJ2,O35250,,
2::Q8CGN5,Q8R123,O35280,,
2::H3BJ37,F8WHQ1;Q62393,O35286,,
2::P70296;2::D3Z1V4;2::D6RHS6,Q91WT7,O35295,,
2::D3YXK2,Q99PU5,O35344,,
2::Q9QY15,A2ATU9;Q8BY71,O35345,,
2::B1AXZ4;2::A2A9R4;2::A2A9R6,Q8K0D5,O35350,,
2::Q8BTZ7,P43274,O35379,,
2::Q9D7E4,D3YTQ3,O35381,,
2::Q8N7N5,Q8VBV7,O35382,,
2::Q8C7K6,Q9WVP1,O35405,,
2::P08003,Q8BJY1,O35435,,
2::P03899,E9PWG6,O35459,,
2::Q9CRB9;2::D3Z0L4;2::F6QFL0,P50396,O35465,,
2::Q8BL97,Q3TKX1;Q9R1Q9,O35551,,
2::Q921L6,Q6NV52;Q99LH8;Q9JJ11,O35566,,
2::Q7TPD0,Q922J3,O35593,,
2::P32261;2::A0A0A6YWH7;2::A0A0A6YX70,Q9QZE7,O35598,,
2::Q8K2Q9,A2AUT3;Q3UA16,O35604,,
2::Q9D0M5;2::D6RIN4,Q9DBL7,O35607,,
2::E9PZM4,A0A0A0MQ79;Q3TLH4;S4R2J9,O35643,,
2::Q02248;2::D3YUH4;2::F7CRC6,Q66X22,O35648,,
2::Q9CQI3;2::D3YY93,Q91VJ4,O35654,,
2::Q9CX80,E9Q5B6;F6ZV59;G3X9W0;G5E8G0;Q60668,O35664,,
2::Q9CQ10,D3YWX2,O35684,,
2::K4DID3,Q9D0F6,O35685,,
2::Q8BGU5,D3YZC9;D3YZD0;E9Q4Q2;Q64213,O35711,,
2::Q921F4,E9QNH7;Q5XG73,O35841,,
2::Q78PY7;2::Q3TJ56,P14576,O35857,,
2::P07759,Q9CXE7,O35864,,
2::Q8BMJ2,P06745,O35901,,
2::P80313,Q5SSW2,O35943,,
2::Q3UQ28;2::D3Z5M7,P27546,O35945,,
2::Q99LC5,B1ARG9;P61406,O35963,,
2::I1E4X5,Q8VEL2,O54692,,
2::Q9JHS3,Q6IFZ6,O54724,,
2::Q6ZQ38;2::D3YWC5,P24288;Q8CBC8,O54734,,
2::Q80UK8,Q5SRX1,O54774,,
2::A0A0A0MQM0;2::J3QPS8;2::Q8BGY2,Q3ULD5,O54785,,
2::D3Z2Z1;2::D3Z3M7;2::F6RCU2,D3YVL0;E9PW39;P23249,O54786,,
2::O55142,Q91VE0,O54826,,
2::A2AJY2,P47738,O54833,,
2::E9PWG6,Q8R4N0,O54879,,
2::Q9JI75,D3Z1Z8;D3Z5N2;P54227,O54890,,
2::Q6pre-AFB2;2::A2CER2,Q9CQ22,O54901,,
2::P62196;2::Q8K1K2,Q8VIJ6,O54916,,
2::E9PU93,E9PV24,O54941,,
2::Q9CPV4;2::E9Q055;2::E9Q197;2::F6ZTG3;2::F7BB55,Q9DAE2,O54950,,
2::J3QNG0,P59999,O54962,,
2::Q9JMC3;2::D3Z1U5,A2A513;P02535,O54983,,
2::P43024,O88696,O54984,,
2::Q5EC55,Q14BI5,O54992,,
2::P0C0S6;2::Q3UA95;2::Q8R029,Q9DCV7,O55013,,
2::D3Z0M9,P63005,O55022,,
2::Q9CZW5,Q8CGK3,O55023,,
2::Q8BHA3,Q9QXB9,O55026,,
2::Q3UI84;2::D3Z7I8;2::D6RGM1,E9Q2U6,O55029,,
2::F7CW32,P35278;Q8C266,O55057,,
2::E9Q317;2::D3YY73,O70435,O55098,,
2::E9PWW9,B1AUN2;B1AUN3;Q3UKV0,O55102,,
2::Q8C5P7,Q91ZX7,O55106,,
2::Q9Z1J3;2::A6QRH3;2::V9GXS4,B1AT82;Q9D0M1,O55125,,
2::O35381;2::F6UFG6;2::Q64G17,Q5NC05,O55126,,
2::P53569,Q8BG32,O55135,,
2::Q8BGX2,Q9R0X4,O55137,,
2::A0A087WR50;2::A0A087WQE0;2::A0A087WS99;2::Q4KL80,A0A087WQ94;A0A087WQM0;A0A087WQS0;A0A087WRU0;E9Q0S6,O55142,,
2::Q9CQT1;2::F8WI95,Q8CHW4,O55143,,
2::Q6PGL7,P62751,O55201,,
2::Q8BXX3,P01027,O55229,,
2::P30681,A2AVJ5,O55234,,
2::Q6ZPJ3,Q9CWX4,O70152,,
2::Q8K0U4,P70695,O70172,,
2::Q8BH69,Q9ERD7,O70194,,
2::P24527,E9QA16;Q8VCQ8,O70201,,
2::Q8BSN6;2::A0A0A6YY66,D3Z6W7;Q3UHH8,O70251,,
2::G5E850;2::E0CY88,E9PUQ5;Q921M4;Z4YJU8,O70252,,
2::Q99J56,Q8N7N5,O70274,,
2::P46935;2::Q3V335;2::V9GXK3,Q9WVA4,O70310,,
2::Q3UJB0,P31324,O70311,,
2::P83917,Q3U125;Q9CYH2,O70318,,
2::Q6NV52;2::Q99LH8,Q5XJY5,O70325,,
2::P07607,Q61792,O70378,,
2::Q99M73,O70591,O70400,,
2::Q9QUI0;2::A0A0A6YWJ1;2::A0A0A6YXF6;2::H3BL56;2::Q62159;2::Q9CR99,B1ATI0;B1AV77;P47740,O70401,,
2::Q8VE73;2::F6Q1R4,P14685,O70435,,
2::P00342;2::D3YVR7,Q8CG76,O70456,,
2::E9QPE7,O88532,O70475,,
2::G3UXF0,A2AS45;Q68FH0,O70496,,
2::Q8VI75;2::D6RES6;2::Q5U4C5,Q9D0E1,O70503,,
2::Q8C7H1,Q9DB77,O70546,,
2::P67778;2::Q5SQG5,Q99LI7,O70551,,
2::P40630;2::D3Z0F3,P00687;P00688,O70572,,
2::Q61292;2::A0A0A6YY71,Q9Z1Q2,O70591,,
2::F8WHU8,P31725,O70619,,
2::Q8VBV7;2::A0A087WPM5,D3YUS5;E9PW37,O88325,,
2::Q9Z204,P97370,O88342,,
2::D3YWR0,Q9D154,O88384,,
2::E9QNY3,A2A958;A6PWB6,O88413,,
2::Q8C650,Q99NB8,O88441,,
2::H7BXB9;2::Q6IR22,G5E897,O88492,,
